# dimensionless [l(l+1)/2pi] C_l's for scalar cross ADxADDCS mode
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1437       4.613215023883e-07       4.783916278613e-09      -1.121344818763e-08       0.000000000000e+00       3.990503245370e-12       1.728558299121e-12      -2.193113482724e-14 
 1438       4.602522824830e-07       4.774594810526e-09      -1.074796377347e-08       0.000000000000e+00       3.978218062311e-12       1.718682180617e-12      -1.912901733998e-14 
 1439       4.591500822573e-07       4.767552945415e-09      -1.028482753520e-08       0.000000000000e+00       3.965976607783e-12       1.708967578422e-12      -1.634066268768e-14 
 1440       4.580149801357e-07       4.762798548460e-09      -9.824243030620e-09       0.000000000000e+00       3.953778636483e-12       1.699428483693e-12      -1.356622870634e-14 
 1441       4.568471172653e-07       4.760334398055e-09      -9.366399318541e-09       0.000000000000e+00       3.941623921254e-12       1.690075094386e-12      -1.080587512910e-14 
 1442       4.556468834866e-07       4.760142857960e-09      -8.911424066510e-09       0.000000000000e+00       3.929512315635e-12       1.680902169138e-12      -8.059767652802e-15 
 1443       4.544147332541e-07       4.762201049553e-09      -8.459429970818e-09       0.000000000000e+00       3.917443691932e-12       1.671900555436e-12      -5.328073914185e-15 
 1444       4.531511240519e-07       4.766485927842e-09      -8.010530287986e-09       0.000000000000e+00       3.905417920498e-12       1.663061046558e-12      -2.610962144126e-15 
 1445       4.518565163988e-07       4.772974281156e-09      -7.564838835695e-09       0.000000000000e+00       3.893434869731e-12       1.654374381473e-12       9.139883153214e-17 
 1446       4.505313738542e-07       4.781642730834e-09      -7.122469993710e-09       0.000000000000e+00       3.881494406065e-12       1.645831244748e-12       2.778839591173e-15 
 1447       4.491761630234e-07       4.792467730911e-09      -6.683538704812e-09       0.000000000000e+00       3.869596393971e-12       1.637422266454e-12       5.451190116598e-15 
 1448       4.477913535632e-07       4.805425567812e-09      -6.248160475728e-09       0.000000000000e+00       3.857740695949e-12       1.629138022063e-12       8.108279792221e-15 
 1449       4.463774181877e-07       4.820492360038e-09      -5.816451378051e-09       0.000000000000e+00       3.845927172523e-12       1.620969032362e-12       1.074993740425e-14 
 1450       4.449348326732e-07       4.837644057853e-09      -5.388528049180e-09       0.000000000000e+00       3.834155682242e-12       1.612905763348e-12       1.337599113989e-14 
 1451       4.434640758642e-07       4.856856442980e-09      -4.964507693237e-09       0.000000000000e+00       3.822426081671e-12       1.604938626138e-12       1.598626858652e-14 
 1452       4.419656296791e-07       4.878105128281e-09      -4.544508082004e-09       0.000000000000e+00       3.810738225387e-12       1.597057976869e-12       1.858059673089e-14 
 1453       4.404399791150e-07       4.901365557454e-09      -4.128647555846e-09       0.000000000000e+00       3.799091965976e-12       1.589254116604e-12       2.115880195832e-14 
 1454       4.388876122538e-07       4.926613004718e-09      -3.717045024642e-09       0.000000000000e+00       3.787487154031e-12       1.581517291238e-12       2.372071005186e-14 
 1455       4.373090202678e-07       4.953822574502e-09      -3.309819968713e-09       0.000000000000e+00       3.775923638142e-12       1.573837691397e-12       2.626614619153e-14 
 1456       4.357046974246e-07       4.982969201136e-09      -2.907092439749e-09       0.000000000000e+00       3.764401264897e-12       1.566205452348e-12       2.879493495347e-14 
 1457       4.340751410934e-07       5.014027648539e-09      -2.508983061737e-09       0.000000000000e+00       3.752919878876e-12       1.558610653896e-12       3.130690030913e-14 
 1458       4.324208517499e-07       5.046972509907e-09      -2.115613031893e-09       0.000000000000e+00       3.741479322646e-12       1.551043320297e-12       3.380186562450e-14 
 1459       4.307423329820e-07       5.081778207404e-09      -1.727104121586e-09       0.000000000000e+00       3.730079436756e-12       1.543493420152e-12       3.627965365926e-14 
 1460       4.290400914958e-07       5.118418991851e-09      -1.343578677268e-09       0.000000000000e+00       3.718720059736e-12       1.535950866320e-12       3.874008656597e-14 
 1461       4.273146371202e-07       5.156868942412e-09      -9.651596214039e-10       0.000000000000e+00       3.707401028090e-12       1.528405515815e-12       4.118298588930e-14 
 1462       4.255664828132e-07       5.197101966287e-09      -5.919704533958e-10       0.000000000000e+00       3.696122176291e-12       1.520847169716e-12       4.360817256519e-14 
 1463       4.237961446671e-07       5.239091798400e-09      -2.241352505159e-10       0.000000000000e+00       3.684883336782e-12       1.513265573067e-12       4.601546692003e-14 
 1464       4.220041419142e-07       5.282812001086e-09       1.382213311682e-10       0.000000000000e+00       3.673684339963e-12       1.505650414782e-12       4.840468866989e-14 
 1465       4.201909969320e-07       5.328235963783e-09       4.949740558639e-10       0.000000000000e+00       3.662525014195e-12       1.497991327548e-12       5.077565691966e-14 
 1466       4.183572352489e-07       5.375336902717e-09       8.459971071261e-10       0.000000000000e+00       3.651405185792e-12       1.490277887733e-12       5.312819016230e-14 
 1467       4.165033855501e-07       5.424087860598e-09       1.191164086928e-09       0.000000000000e+00       3.640324679017e-12       1.482499615286e-12       5.546210627797e-14 
 1468       4.146299796823e-07       5.474461706301e-09       1.530348014734e-09       0.000000000000e+00       3.629283316076e-12       1.474645973641e-12       5.777722253326e-14 
 1469       4.127375526600e-07       5.526431134560e-09       1.863421326569e-09       0.000000000000e+00       3.618280917120e-12       1.466706369625e-12       6.007335558036e-14 
 1470       4.108266426707e-07       5.579968665658e-09       2.190255874093e-09       0.000000000000e+00       3.607317300231e-12       1.458670153358e-12       6.235032145628e-14 
 1471       4.088977910801e-07       5.635046645109e-09       2.510722923672e-09       0.000000000000e+00       3.596392281427e-12       1.450526618159e-12       6.460793558200e-14 
 1472       4.069515424384e-07       5.691637243358e-09       2.824693155448e-09       0.000000000000e+00       3.585505674652e-12       1.442265000447e-12       6.684601276169e-14 
 1473       4.049884444852e-07       5.749712455459e-09       3.132036662412e-09       0.000000000000e+00       3.574657291776e-12       1.433874479652e-12       6.906436718188e-14 
 1474       4.030090481550e-07       5.809244100774e-09       3.432622949476e-09       0.000000000000e+00       3.563846942584e-12       1.425344178111e-12       7.126281241067e-14 
 1475       4.010139075833e-07       5.870203822652e-09       3.726320932544e-09       0.000000000000e+00       3.553074434779e-12       1.416663160978e-12       7.344116139691e-14 
 1476       3.990035801114e-07       5.932563088128e-09       4.012998937584e-09       0.000000000000e+00       3.542339573976e-12       1.407820436123e-12       7.559922646940e-14 
 1477       3.969786262926e-07       5.996293187604e-09       4.292524699699e-09       0.000000000000e+00       3.531642163694e-12       1.398804954040e-12       7.773681933607e-14 
 1478       3.949396098970e-07       6.061365234544e-09       4.564765362201e-09       0.000000000000e+00       3.520982005355e-12       1.389605607752e-12       7.985375108315e-14 
 1479       3.928870979178e-07       6.127750165159e-09       4.829587475680e-09       0.000000000000e+00       3.510358898279e-12       1.380211232708e-12       8.194983217441e-14 
 1480       3.908216571918e-07       6.195417480566e-09       5.086878715784e-09       0.000000000000e+00       3.499772656319e-12       1.370613805318e-12       8.402489613838e-14 
 1481       3.887438442157e-07       6.264331460284e-09       5.336613273218e-09       0.000000000000e+00       3.489223157959e-12       1.360818073299e-12       8.607887088782e-14 
 1482       3.866542152404e-07       6.334454910700e-09       5.578787108118e-09       0.000000000000e+00       3.478710296701e-12       1.350832020305e-12       8.811170810348e-14 
 1483       3.845533296516e-07       6.405750418823e-09       5.813396290239e-09       0.000000000000e+00       3.468233964468e-12       1.340663676022e-12       9.012335961043e-14 
 1484       3.824417499750e-07       6.478180351908e-09       6.040436999218e-09       0.000000000000e+00       3.457794051603e-12       1.330321116246e-12       9.211377737862e-14 
 1485       3.803200418819e-07       6.551706857071e-09       6.259905524834e-09       0.000000000000e+00       3.447390446865e-12       1.319812462962e-12       9.408291352328e-14 
 1486       3.781887741944e-07       6.626291860914e-09       6.471798267270e-09       0.000000000000e+00       3.437023037423e-12       1.309145884426e-12       9.603072030549e-14 
 1487       3.760485188906e-07       6.701897069144e-09       6.676111737373e-09       0.000000000000e+00       3.426691708856e-12       1.298329595238e-12       9.795715013263e-14 
 1488       3.738998511101e-07       6.778483966193e-09       6.872842556913e-09       0.000000000000e+00       3.416396345146e-12       1.287371856428e-12       9.986215555886e-14 
 1489       3.717433491595e-07       6.856013814834e-09       7.061987458848e-09       0.000000000000e+00       3.406136828680e-12       1.276280975530e-12       1.017456892856e-13 
 1490       3.695795945172e-07       6.934447655811e-09       7.243543287580e-09       0.000000000000e+00       3.395913040241e-12       1.265065306665e-12       1.036077041621e-13 
 1491       3.674091718393e-07       7.013746307449e-09       7.417506999217e-09       0.000000000000e+00       3.385724859008e-12       1.253733250617e-12       1.054481531857e-13 
 1492       3.652326689648e-07       7.093870365281e-09       7.583875661837e-09       0.000000000000e+00       3.375572162552e-12       1.242293254915e-12       1.072669895028e-13 
 1493       3.630506769205e-07       7.174780201664e-09       7.742646455745e-09       0.000000000000e+00       3.365454826830e-12       1.230753813909e-12       1.090641664086e-13 
 1494       3.608637899272e-07       7.256435965402e-09       7.893816673736e-09       0.000000000000e+00       3.355372726188e-12       1.219123468851e-12       1.108396373483e-13 
 1495       3.586726054040e-07       7.338797581366e-09       8.037383721352e-09       0.000000000000e+00       3.345325733351e-12       1.207410807975e-12       1.125933559173e-13 
 1496       3.564777239745e-07       7.421824750112e-09       8.173345117147e-09       0.000000000000e+00       3.335313719423e-12       1.195624466575e-12       1.143252758616e-13 
 1497       3.542797494717e-07       7.505476947503e-09       8.301698492949e-09       0.000000000000e+00       3.325336553883e-12       1.183773127084e-12       1.160353510784e-13 
 1498       3.520792889435e-07       7.589713424330e-09       8.422441594113e-09       0.000000000000e+00       3.315394104582e-12       1.171865519152e-12       1.177235356164e-13 
 1499       3.498769526578e-07       7.674493205930e-09       8.535572279789e-09       0.000000000000e+00       3.305486237738e-12       1.159910419729e-12       1.193897836768e-13 
 1500       3.476733541083e-07       7.759775091807e-09       8.641088523181e-09       0.000000000000e+00       3.295612817935e-12       1.147916653140e-12       1.210340496132e-13 
 1501       3.454691100193e-07       7.845517655256e-09       8.738988411807e-09       0.000000000000e+00       3.285773708119e-12       1.135893091168e-12       1.226562879324e-13 
 1502       3.432648403513e-07       7.931679242974e-09       8.829270147758e-09       0.000000000000e+00       3.275968769593e-12       1.123848653128e-12       1.242564532947e-13 
 1503       3.410611683065e-07       8.018217974692e-09       8.911932047962e-09       0.000000000000e+00       3.266197862016e-12       1.111792305951e-12       1.258345005146e-13 
 1504       3.388587203338e-07       8.105091742784e-09       8.986972544444e-09       0.000000000000e+00       3.256460843398e-12       1.099733064262e-12       1.273903845611e-13 
 1505       3.366581261344e-07       8.192258211897e-09       9.054390184584e-09       0.000000000000e+00       3.246757570098e-12       1.087679990456e-12       1.289240605586e-13 
 1506       3.344600186670e-07       8.279674818563e-09       9.114183631381e-09       0.000000000000e+00       3.237087896817e-12       1.075642194783e-12       1.304354837865e-13 
 1507       3.322650341531e-07       8.367298770826e-09       9.166351663713e-09       0.000000000000e+00       3.227451676601e-12       1.063628835421e-12       1.319246096808e-13 
 1508       3.300738120826e-07       8.455087047856e-09       9.210893176596e-09       0.000000000000e+00       3.217848760832e-12       1.051649118559e-12       1.333913938336e-13 
 1509       3.278869952186e-07       8.542996399576e-09       9.247807181447e-09       0.000000000000e+00       3.208278999228e-12       1.039712298476e-12       1.348357919943e-13 
 1510       3.257052296036e-07       8.630983346275e-09       9.277092806343e-09       0.000000000000e+00       3.198742239837e-12       1.027827677617e-12       1.362577600697e-13 
 1511       3.235291645638e-07       8.719004178235e-09       9.298749296282e-09       0.000000000000e+00       3.189238329037e-12       1.016004606676e-12       1.376572541246e-13 
 1512       3.213594527153e-07       8.807014955345e-09       9.312776013445e-09       0.000000000000e+00       3.179767111529e-12       1.004252484674e-12       1.390342303824e-13 
 1513       3.191967499689e-07       8.894971506727e-09       9.319172437456e-09       0.000000000000e+00       3.170328430336e-12       9.925807590368e-13       1.403886452253e-13 
 1514       3.170417155358e-07       8.982829430351e-09       9.317938165642e-09       0.000000000000e+00       3.160922126798e-12       9.809989256748e-13       1.417204551951e-13 
 1515       3.148950119327e-07       9.070544092660e-09       9.309072913294e-09       0.000000000000e+00       3.151548040572e-12       9.695165290631e-13       1.430296169934e-13 
 1516       3.127573049872e-07       9.158070628186e-09       9.292576513930e-09       0.000000000000e+00       3.142206009624e-12       9.581431623197e-13       1.443160874824e-13 
 1517       3.106292638430e-07       9.245363939174e-09       9.268448919551e-09       0.000000000000e+00       3.132895870230e-12       9.468884672849e-13       1.455798236851e-13 
 1518       3.085115609657e-07       9.332378695198e-09       9.236690200906e-09       0.000000000000e+00       3.123617456968e-12       9.357621346006e-13       1.468207827860e-13 
 1519       3.064048160467e-07       9.419072132927e-09       9.197315459841e-09       0.000000000000e+00       3.114370616100e-12       9.247716763512e-13       1.480389314032e-13 
 1520       3.043094271156e-07       9.505412485655e-09       9.150399722903e-09       0.000000000000e+00       3.105155245843e-12       9.139157203677e-13       1.492342735024e-13 
 1521       3.022257378123e-07       9.591370634186e-09       9.096033480554e-09       0.000000000000e+00       3.095971256479e-12       9.031906515087e-13       1.504068227527e-13 
 1522       3.001540933428e-07       9.676917313823e-09       9.034307815351e-09       0.000000000000e+00       3.086818557002e-12       8.925928332026e-13       1.515565932801e-13 
 1523       2.980948404817e-07       9.762023114135e-09       8.965314402976e-09       0.000000000000e+00       3.077697055119e-12       8.821186074108e-13       1.526835996689e-13 
 1524       2.960483275744e-07       9.846658478721e-09       8.889145513280e-09       0.000000000000e+00       3.068606657250e-12       8.717642945910e-13       1.537878569621e-13 
 1525       2.940149045397e-07       9.930793704979e-09       8.805894011309e-09       0.000000000000e+00       3.059547268517e-12       8.615261936603e-13       1.548693806627e-13 
 1526       2.919949228721e-07       1.001439894387e-08       8.715653358347e-09       0.000000000000e+00       3.050518792751e-12       8.514005819592e-13       1.559281867346e-13 
 1527       2.899887356444e-07       1.009744419968e-08       8.618517612951e-09       0.000000000000e+00       3.041521132480e-12       8.413837152147e-13       1.569642916035e-13 
 1528       2.879966975098e-07       1.017989932978e-08       8.514581431981e-09       0.000000000000e+00       3.032554188935e-12       8.314718275035e-13       1.579777121582e-13 
 1529       2.860191647049e-07       1.026173404444e-08       8.403940071644e-09       0.000000000000e+00       3.023617862041e-12       8.216611312154e-13       1.589684657509e-13 
 1530       2.840564950513e-07       1.034291790650e-08       8.286689388524e-09       0.000000000000e+00       3.014712050418e-12       8.119478170173e-13       1.599365701990e-13 
 1531       2.821090479588e-07       1.042342033123e-08       8.162925840618e-09       0.000000000000e+00       3.005836651377e-12       8.023280538156e-13       1.608820437853e-13 
 1532       2.801771844273e-07       1.050321058605e-08       8.032746488376e-09       0.000000000000e+00       2.996991560917e-12       7.927979887204e-13       1.618049052594e-13 
 1533       2.782612670495e-07       1.058225779030e-08       7.896248995732e-09       0.000000000000e+00       2.988176673722e-12       7.833537470085e-13       1.627051738388e-13 
 1534       2.763616600132e-07       1.066053091500e-08       7.753531631142e-09       0.000000000000e+00       2.979391883161e-12       7.739914320869e-13       1.635828692094e-13 
 1535       2.744787291039e-07       1.073799878264e-08       7.604693268621e-09       0.000000000000e+00       2.970637081281e-12       7.647071254560e-13       1.644380115267e-13 
 1536       2.726128417069e-07       1.081463006692e-08       7.449833388775e-09       0.000000000000e+00       2.961912158809e-12       7.554968866733e-13       1.652706214171e-13 
 1537       2.707643668099e-07       1.089039329253e-08       7.289052079840e-09       0.000000000000e+00       2.953217005146e-12       7.463567533166e-13       1.660807199782e-13 
 1538       2.689336750055e-07       1.096525683492e-08       7.122450038718e-09       0.000000000000e+00       2.944551508366e-12       7.372827409474e-13       1.668683287803e-13 
 1539       2.671211384935e-07       1.103918892003e-08       6.950128572009e-09       0.000000000000e+00       2.935915555212e-12       7.282708430741e-13       1.676334698672e-13 
 1540       2.653271310834e-07       1.111215762411e-08       6.772189597052e-09       0.000000000000e+00       2.927309031096e-12       7.193170311159e-13       1.683761657572e-13 
 1541       2.635520281968e-07       1.118413087345e-08       6.588735642956e-09       0.000000000000e+00       2.918731820092e-12       7.104172543656e-13       1.690964394439e-13 
 1542       2.617962068697e-07       1.125507644417e-08       6.399869851638e-09       0.000000000000e+00       2.910183804937e-12       7.015674399533e-13       1.697943143974e-13 
 1543       2.600600457552e-07       1.132496196193e-08       6.205695978861e-09       0.000000000000e+00       2.901664867028e-12       6.927634928097e-13       1.704698145652e-13 
 1544       2.583439251256e-07       1.139375490178e-08       6.006318395264e-09       0.000000000000e+00       2.893174886417e-12       6.840012956297e-13       1.711229643732e-13 
 1545       2.566482268749e-07       1.146142258787e-08       5.801842087403e-09       0.000000000000e+00       2.884713741812e-12       6.752767088355e-13       1.717537887263e-13 
 1546       2.549733345216e-07       1.152793219320e-08       5.592372658784e-09       0.000000000000e+00       2.876281310570e-12       6.665855705398e-13       1.723623130101e-13 
 1547       2.533196332105e-07       1.159325073945e-08       5.378016330901e-09       0.000000000000e+00       2.867877468697e-12       6.579236965099e-13       1.729485630912e-13 
 1548       2.516875097156e-07       1.165734509670e-08       5.158879944269e-09       0.000000000000e+00       2.859502090846e-12       6.492868801303e-13       1.735125653185e-13 
 1549       2.500773524424e-07       1.172018198318e-08       4.935070959461e-09       0.000000000000e+00       2.851155050313e-12       6.406708923667e-13       1.740543465239e-13 
 1550       2.484895514300e-07       1.178172796511e-08       4.706697458145e-09       0.000000000000e+00       2.842836219034e-12       6.320714817290e-13       1.745739340239e-13 
 1551       2.469244983541e-07       1.184194945636e-08       4.473868144118e-09       0.000000000000e+00       2.834545467583e-12       6.234843742348e-13       1.750713556197e-13 
 1552       2.453825865290e-07       1.190081271832e-08       4.236692344343e-09       0.000000000000e+00       2.826282665169e-12       6.149052733728e-13       1.755466395987e-13 
 1553       2.438642109102e-07       1.195828385958e-08       3.995280009984e-09       0.000000000000e+00       2.818047679636e-12       6.063298600661e-13       1.759998147356e-13 
 1554       2.423697680967e-07       1.201432883577e-08       3.749741717440e-09       0.000000000000e+00       2.809840377454e-12       5.977537926357e-13       1.764309102928e-13 
 1555       2.408996563334e-07       1.206891344926e-08       3.500188669387e-09       0.000000000000e+00       2.801660623723e-12       5.891727067640e-13       1.768399560219e-13 
 1556       2.394542755138e-07       1.212200334896e-08       3.246732695804e-09       0.000000000000e+00       2.793508282168e-12       5.805822154578e-13       1.772269821645e-13 
 1557       2.380340271822e-07       1.217356403011e-08       2.989486255020e-09       0.000000000000e+00       2.785383215135e-12       5.719779090120e-13       1.775920194531e-13 
 1558       2.366392456052e-07       1.222356562671e-08       2.728563910028e-09       0.000000000000e+00       2.777285294463e-12       5.633563836084e-13       1.779351132958e-13 
 1559       2.352699902745e-07       1.227199733875e-08       2.464086770546e-09       0.000000000000e+00       2.769214434225e-12       5.547183377492e-13       1.782563664750e-13 
 1560       2.339262514608e-07       1.231885314001e-08       2.196178094728e-09       0.000000000000e+00       2.761170558284e-12       5.460655048231e-13       1.785558968515e-13 
 1561       2.326080189670e-07       1.236412699764e-08       1.924961818772e-09       0.000000000000e+00       2.753153589457e-12       5.373996271224e-13       1.788338232187e-13 
 1562       2.313152821269e-07       1.240781287211e-08       1.650562558022e-09       0.000000000000e+00       2.745163449500e-12       5.287224558575e-13       1.790902653049e-13 
 1563       2.300480298047e-07       1.244990471728e-08       1.373105608083e-09       0.000000000000e+00       2.737200059117e-12       5.200357511706e-13       1.793253437742e-13 
 1564       2.288062503934e-07       1.249039648035e-08       1.092716945925e-09       0.000000000000e+00       2.729263337950e-12       5.113412821502e-13       1.795391802287e-13 
 1565       2.275899318143e-07       1.252928210191e-08       8.095232309952e-10       0.000000000000e+00       2.721353204580e-12       5.026408268453e-13       1.797318972096e-13 
 1566       2.263990615159e-07       1.256655551588e-08       5.236518063248e-10       0.000000000000e+00       2.713469576526e-12       4.939361722797e-13       1.799036181998e-13 
 1567       2.252336264728e-07       1.260221064958e-08       2.352306996378e-10       0.000000000000e+00       2.705612370238e-12       4.852291144658e-13       1.800544676245e-13 
 1568       2.240936131848e-07       1.263624142369e-08      -5.561137554023e-11       0.000000000000e+00       2.697781501103e-12       4.765214584194e-13       1.801845708537e-13 
 1569       2.229790076759e-07       1.266864175226e-08      -3.487450187733e-10       0.000000000000e+00       2.689976883436e-12       4.678150181733e-13       1.802940542034e-13 
 1570       2.218897954934e-07       1.269940554272e-08      -6.440401416067e-10       0.000000000000e+00       2.682198430479e-12       4.591116167918e-13       1.803830449374e-13 
 1571       2.208259617068e-07       1.272852669588e-08      -9.413659664579e-10       0.000000000000e+00       2.674446054402e-12       4.504130863852e-13       1.804516712691e-13 
 1572       2.197874909067e-07       1.275599910593e-08      -1.240591025508e-09       0.000000000000e+00       2.666719666298e-12       4.417212681233e-13       1.805000623630e-13 
 1573       2.187743672041e-07       1.278181666045e-08      -1.541583159595e-09       0.000000000000e+00       2.659019176181e-12       4.330380122503e-13       1.805283483365e-13 
 1574       2.177865742295e-07       1.280597324039e-08      -1.844209517100e-09       0.000000000000e+00       2.651344492986e-12       4.243651780985e-13       1.805366602613e-13 
 1575       2.168240951312e-07       1.282846272011e-08      -2.148336552845e-09       0.000000000000e+00       2.643695524565e-12       4.157046341028e-13       1.805251301654e-13 
 1576       2.158869125753e-07       1.284927896735e-08      -2.453830026980e-09       0.000000000000e+00       2.636072177686e-12       4.070582578147e-13       1.804938910348e-13 
 1577       2.149750087439e-07       1.286841584324e-08      -2.760555003875e-09       0.000000000000e+00       2.628474358029e-12       3.984279359168e-13       1.804430768146e-13 
 1578       2.140883653346e-07       1.288586720232e-08      -3.068375851014e-09       0.000000000000e+00       2.620901970186e-12       3.898155642366e-13       1.803728224115e-13 
 1579       2.132269635594e-07       1.290162689252e-08      -3.377156237882e-09       0.000000000000e+00       2.613354917658e-12       3.812230477611e-13       1.802832636948e-13 
 1580       2.123907841437e-07       1.291568875517e-08      -3.686759134859e-09       0.000000000000e+00       2.605833102852e-12       3.726523006508e-13       1.801745374985e-13 
 1581       2.115798073250e-07       1.292804662501e-08      -3.997046812113e-09       0.000000000000e+00       2.598336427083e-12       3.641052462539e-13       1.800467816225e-13 
 1582       2.107940128526e-07       1.293869433019e-08      -4.307880838486e-09       0.000000000000e+00       2.590864790564e-12       3.555838171204e-13       1.799001348348e-13 
 1583       2.100333799860e-07       1.294762569225e-08      -4.619122080391e-09       0.000000000000e+00       2.583418092411e-12       3.470899550166e-13       1.797347368729e-13 
 1584       2.092978874942e-07       1.295483452617e-08      -4.930630700701e-09       0.000000000000e+00       2.575996230640e-12       3.386256109391e-13       1.795507284454e-13 
 1585       2.085875136547e-07       1.296031464033e-08      -5.242266157639e-09       0.000000000000e+00       2.568599102161e-12       3.301927451291e-13       1.793482512339e-13 
 1586       2.079022362525e-07       1.296405983652e-08      -5.553887203673e-09       0.000000000000e+00       2.561226602779e-12       3.217933270864e-13       1.791274478944e-13 
 1587       2.072420325789e-07       1.296606390996e-08      -5.865351884402e-09       0.000000000000e+00       2.553878627192e-12       3.134293355838e-13       1.788884620592e-13 
 1588       2.066068794309e-07       1.296632064929e-08      -6.176517537454e-09       0.000000000000e+00       2.546555068985e-12       3.051027586814e-13       1.786314383385e-13 
 1589       2.059967531099e-07       1.296482383657e-08      -6.487240791371e-09       0.000000000000e+00       2.539255820634e-12       2.968155937405e-13       1.783565223220e-13 
 1590       2.054116294210e-07       1.296156724730e-08      -6.797377564503e-09       0.000000000000e+00       2.531980773500e-12       2.885698474381e-13       1.780638605805e-13 
 1591       2.048514836718e-07       1.295654465040e-08      -7.106783063903e-09       0.000000000000e+00       2.524729817828e-12       2.803675357807e-13       1.777536006679e-13 
 1592       2.043162906713e-07       1.294974980821e-08      -7.415311784210e-09       0.000000000000e+00       2.517502842742e-12       2.722106841191e-13       1.774258911225e-13 
 1593       2.038060247293e-07       1.294117647653e-08      -7.722817506549e-09       0.000000000000e+00       2.510299736249e-12       2.641013271621e-13       1.770808814690e-13 
 1594       2.033206596551e-07       1.293081840457e-08      -8.029153297418e-09       0.000000000000e+00       2.503120385230e-12       2.560415089910e-13       1.767187222198e-13 
 1595       2.028601687567e-07       1.291866933502e-08      -8.334171507577e-09       0.000000000000e+00       2.495964675444e-12       2.480332830734e-13       1.763395648771e-13 
 1596       2.024245248396e-07       1.290472300396e-08      -8.637723770946e-09       0.000000000000e+00       2.488832491521e-12       2.400787122780e-13       1.759435619339e-13 
 1597       2.020136546957e-07       1.288897710632e-08      -8.939672212979e-09       0.000000000000e+00       2.481723725862e-12       2.321798573238e-13       1.755308667490e-13 
 1598       2.016273021158e-07       1.287144523158e-08      -9.239923190324e-09       0.000000000000e+00       2.474638305424e-12       2.243387419840e-13       1.751016331633e-13 
 1599       2.012651636200e-07       1.285214503737e-08      -9.538393858026e-09       0.000000000000e+00       2.467576165176e-12       2.165573875920e-13       1.746560158829e-13 
 1600       2.009269338512e-07       1.283109429422e-08      -9.835000987506e-09       0.000000000000e+00       2.460537239218e-12       2.088378245904e-13       1.741941706079e-13 
 1601       2.006123055723e-07       1.280831088576e-08      -1.012966096598e-08       0.000000000000e+00       2.453521460783e-12       2.011820925445e-13       1.737162540341e-13 
 1602       2.003209696625e-07       1.278381280888e-08      -1.042228979587e-08       0.000000000000e+00       2.446528762232e-12       1.935922401564e-13       1.732224238549e-13 
 1603       2.000526151146e-07       1.275761817393e-08      -1.071280309424e-08       0.000000000000e+00       2.439559075053e-12       1.860703252783e-13       1.727128387626e-13 
 1604       1.998069290316e-07       1.272974520492e-08      -1.100111609220e-08       0.000000000000e+00       2.432612329861e-12       1.786184149263e-13       1.721876584502e-13 
 1605       1.995835966239e-07       1.270021223972e-08      -1.128714363432e-08       0.000000000000e+00       2.425688456395e-12       1.712385852941e-13       1.716470436131e-13 
 1606       1.993823012059e-07       1.266903773019e-08      -1.157080017807e-08       0.000000000000e+00       2.418787383517e-12       1.639329217667e-13       1.710911559509e-13 
 1607       1.992027241929e-07       1.263624024246e-08      -1.185199979322e-08       0.000000000000e+00       2.411909039207e-12       1.567035189337e-13       1.705201581688e-13 
 1608       1.990445450981e-07       1.260183845703e-08      -1.213065616126e-08       0.000000000000e+00       2.405053350567e-12       1.495524806034e-13       1.699342139794e-13 
 1609       1.989074415295e-07       1.256585116903e-08      -1.240668257481e-08       0.000000000000e+00       2.398220243814e-12       1.424819198164e-13       1.693334881044e-13 
 1610       1.987910891864e-07       1.252829728834e-08      -1.267999193709e-08       0.000000000000e+00       2.391409644284e-12       1.354939588590e-13       1.687181462760e-13 
 1611       1.986951618569e-07       1.248919583985e-08      -1.295049676125e-08       0.000000000000e+00       2.384621476424e-12       1.285907292770e-13       1.680883552391e-13 
 1612       1.986193314143e-07       1.244856596361e-08      -1.321810916988e-08       0.000000000000e+00       2.377855663793e-12       1.217743718894e-13       1.674442827523e-13 
 1613       1.985632678141e-07       1.240642691501e-08      -1.348274089435e-08       0.000000000000e+00       2.371112129063e-12       1.150470368022e-13       1.667860975903e-13 
 1614       1.985266390908e-07       1.236279806500e-08      -1.374430327429e-08       0.000000000000e+00       2.364390794013e-12       1.084108834215e-13       1.661139695448e-13 
 1615       1.985091113552e-07       1.231769890025e-08      -1.400270725698e-08       0.000000000000e+00       2.357691579529e-12       1.018680804681e-13       1.654280694267e-13 
 1616       1.985103487907e-07       1.227114902335e-08      -1.425786339674e-08       0.000000000000e+00       2.351014405603e-12       9.542080599007e-14       1.647285690676e-13 
 1617       1.985300136503e-07       1.222316815301e-08      -1.450968185443e-08       0.000000000000e+00       2.344359191332e-12       8.907124737730e-14       1.640156413214e-13 
